# Command line: ../../../../applications/constVolumeWSR/./constVolumeWSR.x iso-octane_pTphiSweep.inp
# ---------------------------------------------------------------------------
# Mechanism constants:
#   mechanism definition      [path] : ic8_ver3_mech.txt
#   thermodynamics definition [path] : prf_v3_therm_dat.txt
#   parser log definition     [path] : ic8_ver3_mech.clog
#   number of species            [#] : 874
#   number of reactions          [#] : 3796
#   number of 1-way steps        [#] : 6934
#   max non-zeros in species J   [#] : 17093
#   max non-zeros in const vol J [#] : 18840
# ---------------------------------------------------------------------------
# Fuel composition (moles of species)/(moles of fuel):
#                 OH: 0
#                H2O: 0
#                 CO: 0
#                CO2: 0
#             IC8H18: 1
# Oxid(izer) composition (moles of species)/(moles of oxid):
#                 O2: 0.209999999999999992
#                 N2: 0.790000000000000036
# Global stoichiometry constants:
#   fuel (excess mols of atomic-O)/(mols of fuel) : -25
#   oxid (excess mols of atomic-O)/(mols of oxid) : 0.419999999999999984
#   (mols of oxid)/(mols of fuel) at phi=1        : 59.5238095238095255
# ---------------------------------------------------------------------------
# Simulation constants:
#   ode print time               [s] : 1
#   ode max time                 [s] : 1
#   continue after IDT found   [y/n] : no
#   reference temperature        [K] : 1000
#   ignition delay delta Temp    [K] : 400
#   total number of runs         [#] : 153
# ---------------------------------------------------------------------------
# Solver constants:
#   ode relative tolerance            [-] : 1.00000000000000002e-08
#   ode absolute tolerance            [-] : 9.99999999999999945e-21
#   ode max internal timestep         [s] : 0.0500000000000000028
#   ode max internal steps            [#] : 100000
#   linear solver rel error           [-] : 0.0500000000000000028
#   non-linear solver rel error       [-] : 0.0500000000000000028
#   cvode primary failures allowed    [#] : 5
#   cvode secondary failures allowed  [#] : 2
#   secondary failure P threshold     [-] : 9.99999999999999955e-07
#   max Krylov dimension              [#] : 5
#   use fake P update               [y/n] : no
#   use incomplete LU factorization [y/n] : no
#   partial pivot threshold           [-] : 0
#   P threshold type code             [#] : absolute
#   permutation type code             [#] : MMD_AT_PLUS_A
#   exp() vector                      [#] : fmath
# ---------------------------------------------------------------------------
# Column  1: [#]      run id
# Column  2: [K]      initial temperature
# Column  3: [Pa]     initial pressure
# Column  4: [-]      equivalence ratio
# Column  5: [-]      EGR fraction
# Column  6: [-]      preconditioner threshold
# Column  7: [kg/m^3] initial density
# Column  8: [s]      ignition delay time (defined delta T)
# Column  9: [s]      execution wall clock time
# Column 10: [#]      number of cvode errors
# Column 11: [-]      initial mole frac of O2
# Column 12: [-]      initial mole frac of OH
# Column 13: [-]      initial mole frac of H2O
# Column 14: [-]      initial mole frac of N2
# Column 15: [-]      initial mole frac of CO
# Column 16: [-]      initial mole frac of CO2
# Column 17: [-]      initial mole frac of IC8H18
# ----------------------------------------------------------------------------
# run id |      Temp [K] |     Pres [Pa] |       phi [-] |  EGR frac [-] |  P thresh [-] |  dens [kg/m3] |       IDT [s] |  sim time [s] | cvode err [#] | mlfrc       O2 | mlfrc       OH | mlfrc      H2O | mlfrc       N2 | mlfrc       CO | mlfrc      CO2 | mlfrc   IC8H18 |
       0   6.5000000e+02   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   5.4699013e+00   1.6443098e-01   1.3895001e+00               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
       1   7.0000000e+02   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   5.0791941e+00   1.6182141e-01   1.3662500e+00               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
       2   7.5000000e+02   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   4.7405811e+00   2.8739095e-01   1.2958682e+00               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
       3   8.0000000e+02   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   4.4442948e+00   2.4616325e-01   1.1418121e+00               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
       4   8.5000000e+02   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   4.1828657e+00   9.7940937e-02   1.0449281e+00               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
       5   9.0000000e+02   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   3.9504843e+00   3.4648712e-02   1.0081139e+00               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
       6   9.5000000e+02   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   3.7425641e+00   1.3167926e-02   9.5604801e-01               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
       7   1.0000000e+03   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   3.5554359e+00   5.8218169e-03   9.2681003e-01               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
       8   1.0500000e+03   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   3.3861294e+00   2.8033781e-03   8.8165998e-01               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
       9   1.1000000e+03   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   3.2322144e+00   1.3544742e-03   8.4184813e-01               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
      10   1.1500000e+03   1.0000000e+06   5.0000000e-01   0.0000000e+00   1.0000000e-03   3.0916834e+00   6.8356680e-04   8.2308102e-01               0    2.0825069e-01    0.0000000e+00    0.0000000e+00    7.8341928e-01    0.0000000e+00    0.0000000e+00    8.3300278e-03
